participant_id,video_id,start_timestamp,stop_timestamp,narration
P22,P22_15,00:08:43.690,00:08:45.270,clean table
P22,P22_15,00:08:45.270,00:08:46.270,get spice
P22,P22_15,00:08:46.270,00:08:47.390,set down spice
P22,P22_15,00:08:47.390,00:08:48.390,move paper
P22,P22_15,00:08:48.390,00:08:49.880,move sugar bowl
P22,P22_15,00:08:49.880,00:08:52.130,move tupperware
P22,P22_15,00:08:52.130,00:08:53.940,turn off tap
P22,P22_15,00:08:53.940,00:08:55.180,get oil
P22,P22_15,00:08:55.180,00:08:57.400,set down oil
P22,P22_15,00:08:57.400,00:08:58.400,get tupperware
P22,P22_15,00:08:58.400,00:09:01.270,open tupperware
P22,P22_15,00:09:01.270,00:09:02.300,open drawer
P22,P22_15,00:09:02.300,00:09:04.180,close drawer
P22,P22_15,00:09:04.180,00:09:05.820,open drawer
P22,P22_15,00:09:05.820,00:09:08.150,grab spoon
P22,P22_15,00:09:08.150,00:09:09.750,close drawer
P22,P22_15,00:09:09.750,00:09:11.010,take sugar
P22,P22_15,00:09:11.010,00:09:12.010,put sugar
P22,P22_15,00:09:12.010,00:09:13.290,take sugar
P22,P22_15,00:09:13.290,00:09:14.290,put sugar
P22,P22_15,00:09:14.290,00:09:15.460,take sugar
P22,P22_15,00:09:15.460,00:09:16.460,put sugar
P22,P22_15,00:09:16.460,00:09:17.460,take sugar
P22,P22_15,00:09:17.460,00:09:18.710,put sugar
P22,P22_15,00:09:18.710,00:09:19.890,take sugar
P22,P22_15,00:09:19.890,00:09:20.930,put sugar
P22,P22_15,00:09:20.930,00:09:22.140,take sugar
P22,P22_15,00:09:22.140,00:09:23.200,put sugar
P22,P22_15,00:09:23.200,00:09:24.430,take sugar
P22,P22_15,00:09:24.430,00:09:25.430,put sugar
P22,P22_15,00:09:25.430,00:09:27.810,take sugar
P22,P22_15,00:09:27.810,00:09:29.290,close sugar bowl
P22,P22_15,00:09:29.290,00:09:30.490,put down down sugar bowl
P22,P22_15,00:09:30.490,00:09:33.100,remove spoon
P22,P22_15,00:09:33.100,00:09:34.100,close container
P22,P22_15,00:09:34.100,00:09:35.800,open tap
P22,P22_15,00:09:35.800,00:09:36.800,rinse spoon
P22,P22_15,00:09:36.800,00:09:38.830,lather spoon
P22,P22_15,00:09:38.830,00:09:39.990,rinse sponge
P22,P22_15,00:09:39.990,00:09:40.990,put down down sponge
P22,P22_15,00:09:40.990,00:09:42.380,rinse spoon
P22,P22_15,00:09:42.380,00:09:44.300,close tap
P22,P22_15,00:09:44.300,00:09:45.940,put down down spoon
P22,P22_15,00:09:45.940,00:09:47.270,shake hands
P22,P22_15,00:09:47.270,00:09:49.360,dry hands
P22,P22_15,00:09:49.360,00:09:51.560,put down down rag
P22,P22_15,00:09:51.560,00:09:54.370,clean table
P22,P22_15,00:09:54.370,00:09:56.240,move bottle
P22,P22_15,00:09:56.240,00:09:59.990,open fridge
P22,P22_15,00:09:59.990,00:10:01.040,put bottle
P22,P22_15,00:10:01.040,00:10:02.600,close fridge
P22,P22_15,00:10:02.600,00:10:04.880,close locker
P22,P22_15,00:10:04.880,00:10:08.260,clean table
P22,P22_15,00:10:08.260,00:10:09.000,put cloth
P22,P22_16,00:00:01.120,00:00:04.170,grab salad bowl
P22,P22_16,00:00:04.170,00:00:11.389,dry salad bowl
P22,P22_16,00:00:11.389,00:00:23.180,put down salad bowl
P22,P22_16,00:00:23.180,00:00:27.610,move objects
P22,P22_16,00:00:27.610,00:00:28.640,move glass
P22,P22_16,00:00:28.640,00:00:32.210,put down glass
P22,P22_16,00:00:32.210,00:00:33.210,grab small plate
P22,P22_16,00:00:33.210,00:00:37.100,put down small plate
P22,P22_16,00:00:37.100,00:00:38.100,grab coffee cup
P22,P22_16,00:00:38.100,00:00:39.260,put down coffee cup
P22,P22_16,00:00:39.260,00:00:41.890,grab filter
P22,P22_16,00:00:41.890,00:00:43.910,grab moka
P22,P22_16,00:00:43.910,00:00:45.120,put down moka
P22,P22_16,00:00:45.120,00:00:46.120,grab moka
P22,P22_16,00:00:46.120,00:00:47.129,insert filter
P22,P22_16,00:00:47.129,00:00:48.559,tighten moka
P22,P22_16,00:00:48.559,00:00:52.929,put down mocha
P22,P22_16,00:00:52.929,00:00:55.059,pick up container
P22,P22_16,00:00:55.059,00:00:56.059,pick up cloth
P22,P22_16,00:00:56.059,00:00:58.230,dry container
P22,P22_16,00:00:58.230,00:00:59.230,put down container
P22,P22_16,00:00:59.230,00:01:00.230,put down cloth
P22,P22_16,00:01:00.230,00:01:01.399,pick up silverware
P22,P22_16,00:01:01.399,00:01:02.530,close cabinet
P22,P22_16,00:01:02.530,00:01:03.670,open drawer
P22,P22_16,00:01:03.670,00:01:05.140,put down teaspoon
P22,P22_16,00:01:05.140,00:01:08.030,put down silverware
P22,P22_16,00:01:08.030,00:01:10.920,put down spoons
P22,P22_16,00:01:10.920,00:01:11.920,close drawer
P22,P22_16,00:01:11.920,00:01:12.920,pick up mocha
P22,P22_16,00:01:12.920,00:01:17.430,put down mocha
P22,P22_16,00:01:17.430,00:01:21.430,open drawer
P22,P22_16,00:01:21.430,00:01:22.890,pick up pan
P22,P22_16,00:01:22.890,00:01:24.030,put down pan
P22,P22_16,00:01:24.030,00:01:25.500,close drawer
P22,P22_16,00:01:25.500,00:01:27.030,open tap
P22,P22_16,00:01:27.030,00:01:28.190,rinse hands
P22,P22_16,00:01:28.190,00:01:29.190,close tap
P22,P22_16,00:01:29.190,00:01:30.410,shake hands
P22,P22_16,00:01:30.410,00:01:31.410,pick up cloth
P22,P22_16,00:01:31.410,00:01:32.410,dry hands
P22,P22_16,00:01:32.410,00:01:33.930,put down cloth
P22,P22_16,00:01:33.930,00:01:37.520,pick up pan
P22,P22_16,00:01:37.520,00:01:38.520,turn on stove
P22,P22_16,00:01:38.520,00:01:42.050,put down pan
P22,P22_16,00:01:42.050,00:01:43.190,open cabinet
P22,P22_16,00:01:43.190,00:01:44.550,light cooker
P22,P22_16,00:01:44.550,00:01:54.570,open drawer
P22,P22_16,00:01:54.570,00:01:57.740,look for something
P22,P22_16,00:01:57.740,00:01:58.840,close drawer
P22,P22_16,00:01:58.840,00:02:00.130,open drawer
P22,P22_16,00:02:00.130,00:02:01.620,close drawer
P22,P22_16,00:02:01.620,00:02:02.620,open drawer
P22,P22_16,00:02:02.620,00:02:03.620,close drawer
P22,P22_16,00:02:03.620,00:02:05.660,open drawer
P22,P22_16,00:02:05.660,00:02:06.790,pick up lighter
P22,P22_16,00:02:06.790,00:02:08.190,close drawer
P22,P22_16,00:02:08.190,00:02:09.200,light cooker
P22,P22_16,00:02:09.200,00:02:10.359,put down lighter
P22,P22_16,00:02:10.359,00:02:11.360,move pan
P22,P22_16,00:02:11.360,00:02:14.519,pick up lighter
P22,P22_16,00:02:14.519,00:02:15.519,light cooker
P22,P22_16,00:02:15.519,00:02:16.519,put down lighter
P22,P22_16,00:02:16.519,00:02:17.519,open cabinet
P22,P22_16,00:02:17.519,00:02:18.739,put away lighter
P22,P22_16,00:02:18.739,00:02:22.359,close cabinet
P22,P22_16,00:02:22.359,00:02:25.920,open fridge
P22,P22_16,00:02:25.920,00:02:26.920,pick up soda
P22,P22_16,00:02:26.920,00:02:27.920,pick up corn
P22,P22_16,00:02:27.920,00:02:28.920,pick up corn cobs
P22,P22_16,00:02:28.920,00:02:30.390,put down corn cobs
P22,P22_16,00:02:30.390,00:02:31.730,open drawer
P22,P22_16,00:02:31.730,00:02:32.730,pick up cutting board
P22,P22_16,00:02:32.730,00:02:34.250,put down cutting board
P22,P22_16,00:02:34.250,00:02:36.120,move objects
P22,P22_16,00:02:36.120,00:02:37.840,move corn cobs
P22,P22_16,00:02:37.840,00:02:39.349,open drawer
P22,P22_16,00:02:39.349,00:02:40.540,pick up knife
P22,P22_16,00:02:40.540,00:02:41.659,pick up spoon
P22,P22_16,00:02:41.659,00:02:42.659,put down spoon
P22,P22_16,00:02:42.659,00:02:44.139,close drawer
P22,P22_16,00:02:44.139,00:02:46.519,open bag
P22,P22_16,00:02:46.519,00:02:47.760,take out corn cobs
P22,P22_16,00:02:47.760,00:02:52.099,take out corn cob
P22,P22_16,00:02:52.099,00:02:53.599,put down corn cob
P22,P22_16,00:02:53.599,00:02:54.709,take out corn cob
P22,P22_16,00:02:54.709,00:02:55.709,put down corn cob
P22,P22_16,00:02:55.709,00:02:56.840,move bag
P22,P22_16,00:02:56.840,00:03:00.810,grab sugar bowl
P22,P22_16,00:03:00.810,00:03:01.810,open sugar bowl
P22,P22_16,00:03:01.810,00:03:02.810,put salt
P22,P22_16,00:03:02.810,00:03:05.980,put salt
P22,P22_16,00:03:05.980,00:03:07.480,close can
P22,P22_16,00:03:07.480,00:03:09.400,put down down can
P22,P22_16,00:03:09.400,00:03:10.450,grab cob
P22,P22_16,00:03:10.450,00:03:11.450,put cob
P22,P22_16,00:03:11.450,00:03:13.290,put cob
P22,P22_16,00:03:13.290,00:03:14.290,grab can
P22,P22_16,00:03:14.290,00:03:15.290,open can
P22,P22_16,00:03:15.290,00:03:16.290,grab salt
P22,P22_16,00:03:16.290,00:03:17.959,put salt
P22,P22_16,00:03:17.959,00:03:19.239,close can
P22,P22_16,00:03:19.239,00:03:20.239,put down down can
P22,P22_16,00:03:20.239,00:03:23.370,adjust stove
P22,P22_16,00:03:23.370,00:03:26.689,open tap
P22,P22_16,00:03:26.689,00:03:28.540,rinse hands
P22,P22_16,00:03:28.540,00:03:29.540,close tap
P22,P22_16,00:03:29.540,00:03:30.540,shake hands
P22,P22_16,00:03:30.540,00:03:31.540,dry hands
P22,P22_16,00:03:31.540,00:03:34.480,put down down rag
P22,P22_16,00:03:34.480,00:03:36.599,take spoon
P22,P22_16,00:03:36.599,00:03:37.639,move cobs
P22,P22_16,00:03:37.639,00:03:40.209,put down down spoon
P22,P22_16,00:03:40.209,00:03:42.769,move sheet
P22,P22_16,00:03:42.769,00:03:44.799,open cupboard
P22,P22_16,00:03:44.799,00:03:45.799,grab bag
P22,P22_16,00:03:45.799,00:03:47.659,grab onion
P22,P22_16,00:03:47.659,00:03:48.659,close cupboard
P22,P22_16,00:03:48.659,00:03:53.920,cut onion
P22,P22_16,00:03:53.920,00:03:59.459,turn on light
P22,P22_16,00:03:59.459,00:04:00.459,cut onion
P22,P22_16,00:04:00.459,00:04:02.299,peel onion
P22,P22_16,00:04:02.299,00:04:05.049,cut onion
P22,P22_16,00:04:05.049,00:04:09.819,cut onion
P22,P22_16,00:04:09.819,00:04:10.819,peel onion
P22,P22_16,00:04:10.819,00:04:15.420,peel onion
P22,P22_16,00:04:15.420,00:04:20.239,peel onion
P22,P22_16,00:04:20.239,00:04:21.609,move onion
P22,P22_16,00:04:21.609,00:04:22.609,pick up onion
P22,P22_16,00:04:22.609,00:04:25.800,peel onion
P22,P22_16,00:04:25.800,00:04:29.800,peel onion
P22,P22_16,00:04:29.800,00:04:30.910,peel onion
P22,P22_16,00:04:30.910,00:04:32.250,pick up knife
P22,P22_16,00:04:32.250,00:04:33.250,slice onion
P22,P22_16,00:04:33.250,00:04:37.580,pick up peelings
P22,P22_16,00:04:37.580,00:04:42.750,throw away peelings
P22,P22_16,00:04:42.750,00:04:43.750,pick up onion
P22,P22_16,00:04:43.750,00:04:44.750,put down onion
P22,P22_16,00:04:44.750,00:04:45.750,close container
P22,P22_16,00:04:45.750,00:04:47.139,move container
P22,P22_16,00:04:47.139,00:04:50.280,pick up knife
P22,P22_16,00:04:50.280,00:04:51.360,pick up spoon
P22,P22_16,00:04:51.360,00:04:53.639,turn corncob
P22,P22_16,00:04:53.639,00:04:54.639,put down spoon
P22,P22_16,00:04:54.639,00:04:56.729,pick up knife
P22,P22_16,00:04:56.729,00:04:58.680,slice onion
P22,P22_16,00:04:58.680,00:05:20.020,slice onion
P22,P22_16,00:05:20.020,00:05:33.259,slice onion
P22,P22_16,00:05:33.259,00:05:37.990,open fridge
P22,P22_16,00:05:37.990,00:05:38.990,open drawer
P22,P22_16,00:05:38.990,00:05:40.410,pick up tomato
P22,P22_16,00:05:40.410,00:05:42.180,pick up bag
P22,P22_16,00:05:42.180,00:05:43.629,close drawer
P22,P22_16,00:05:43.629,00:05:44.629,put down bag
P22,P22_16,00:05:44.629,00:05:45.629,pick up carrots
P22,P22_16,00:05:45.629,00:05:46.759,put down carrots
P22,P22_16,00:05:46.759,00:05:51.319,close fridge
P22,P22_16,00:05:51.319,00:05:52.319,open tap
P22,P22_16,00:05:52.319,00:05:53.319,rinse tomato
P22,P22_16,00:05:53.319,00:05:57.129,close tap
P22,P22_16,00:05:57.129,00:05:58.129,slice tomato
P22,P22_16,00:05:58.129,00:06:20.850,slice tomato
P22,P22_16,00:06:20.850,00:06:32.960,slice tomato
P22,P22_16,00:06:32.960,00:06:34.259,throw away remains
P22,P22_16,00:06:34.259,00:06:37.539,close trash can
P22,P22_16,00:06:37.539,00:06:39.919,pick up tomato
P22,P22_16,00:06:39.919,00:06:42.710,move tomato
P22,P22_16,00:06:42.710,00:06:43.710,open drawer
P22,P22_16,00:06:43.710,00:06:45.710,pick up mincing knife
P22,P22_16,00:06:45.710,00:06:50.550,close drawer
P22,P22_16,00:06:50.550,00:06:54.849,cut tomato
P22,P22_16,00:06:54.849,00:06:56.050,move pan
P22,P22_16,00:06:56.050,00:06:57.050,cut tomato
P22,P22_16,00:06:57.050,00:07:07.930,cut tomato
P22,P22_16,00:07:07.930,00:07:21.500,pick up spoon
P22,P22_16,00:07:21.500,00:07:23.830,move corn cob
P22,P22_16,00:07:23.830,00:07:25.229,put down spoon
P22,P22_16,00:07:25.229,00:07:26.229,cut tomato
P22,P22_16,00:07:26.229,00:07:45.289,cut tomato
P22,P22_16,00:07:45.289,00:07:46.400,pick up knife
P22,P22_16,00:07:46.400,00:07:48.039,clean mincing knife
P22,P22_16,00:07:48.039,00:07:49.050,clean mincing knife
P22,P22_16,00:07:49.050,00:07:51.860,put knife
P22,P22_16,00:07:51.860,00:07:52.979,put mincing knife
P22,P22_16,00:07:52.979,00:07:54.800,open locker
P22,P22_16,00:07:54.800,00:07:56.479,pick up bowl
P22,P22_16,00:07:56.479,00:08:01.479,close locker
P22,P22_16,00:08:01.479,00:08:04.449,pour minced
P22,P22_16,00:08:04.449,00:08:07.960,pour minced
P22,P22_16,00:08:07.960,00:08:09.300,move chopping board
P22,P22_16,00:08:09.300,00:08:12.939,mix minced
P22,P22_16,00:08:12.939,00:08:20.090,add oil
P22,P22_16,00:08:20.090,00:08:21.090,move cob
P22,P22_16,00:08:21.090,00:08:58.020,adjust cooker
P22,P22_16,00:08:58.020,00:09:01.990,put spoon
P22,P22_16,00:09:01.990,00:09:03.490,pick up spice
P22,P22_16,00:09:03.490,00:09:04.980,add oregano
P22,P22_16,00:09:04.980,00:09:07.740,close jar
P22,P22_16,00:09:07.740,00:09:08.740,put oregano
P22,P22_16,00:09:08.740,00:09:09.740,pick up salt
P22,P22_16,00:09:09.740,00:09:11.130,open salt
P22,P22_16,00:09:11.130,00:09:12.490,open salt
P22,P22_16,00:09:12.490,00:09:14.410,add salt
P22,P22_16,00:09:14.410,00:09:16.250,add salt
P22,P22_16,00:09:16.250,00:09:17.250,close salt
P22,P22_16,00:09:17.250,00:09:18.790,put salt
P22,P22_16,00:09:18.790,00:09:19.790,pick up pepper
P22,P22_16,00:09:19.790,00:09:20.790,open pepper
P22,P22_16,00:09:20.790,00:09:22.370,add pepper
P22,P22_16,00:09:22.370,00:09:23.370,close pepper
P22,P22_16,00:09:23.370,00:09:28.170,put pepper
P22,P22_16,00:09:28.170,00:09:29.170,open door
P22,P22_16,00:09:29.170,00:09:31.329,take vinegar
P22,P22_16,00:09:31.329,00:09:32.329,open vinegar
P22,P22_16,00:09:32.329,00:09:33.389,add vinegar
P22,P22_16,00:09:33.389,00:09:34.389,close vinegar
P22,P22_16,00:09:34.389,00:09:35.480,put down vinegar
P22,P22_16,00:09:35.480,00:09:36.480,close door
P22,P22_16,00:09:36.480,00:09:38.440,open drawer
P22,P22_16,00:09:38.440,00:09:40.510,take fork
P22,P22_16,00:09:40.510,00:09:46.860,mix food
P22,P22_16,00:09:46.860,00:09:56.870,mix food
P22,P22_16,00:09:56.870,00:09:57.870,move bowl
P22,P22_16,00:09:57.870,00:09:59.480,put down fork
P22,P22_16,00:09:59.480,00:10:01.120,take spoon
P22,P22_16,00:10:01.120,00:10:02.120,turn cob
P22,P22_16,00:10:02.120,00:10:12.240,put down spoon
P22,P22_16,00:10:12.240,00:10:13.240,open fridge
P22,P22_16,00:10:13.240,00:10:14.240,close fridge
P22,P22_16,00:10:14.240,00:10:17.130,take carrot
P22,P22_16,00:10:17.130,00:10:18.430,turn on tap
P22,P22_16,00:10:18.430,00:10:20.180,wash carrot
P22,P22_16,00:10:20.180,00:10:21.180,turn off tap
P22,P22_16,00:10:21.180,00:10:23.630,put down carrot
P22,P22_16,00:10:23.630,00:10:25.260,open drawer
P22,P22_16,00:10:25.260,00:10:27.380,take peeler
P22,P22_16,00:10:27.380,00:10:28.380,close drawer
P22,P22_16,00:10:28.380,00:10:32.899,peel carrot
P22,P22_16,00:10:32.899,00:10:55.380,peel carrot
P22,P22_16,00:10:55.380,00:10:56.570,open cabinet
P22,P22_16,00:10:56.570,00:10:57.570,pick up bowl
P22,P22_16,00:10:57.570,00:10:59.959,pick up salad bowl
P22,P22_16,00:10:59.959,00:11:03.589,close cabinet
P22,P22_16,00:11:03.589,00:11:04.589,move carrots
P22,P22_16,00:11:04.589,00:11:06.620,put down salad bowl
P22,P22_16,00:11:06.620,00:11:08.500,pick up pan
P22,P22_16,00:11:08.500,00:11:12.990,stir pan
P22,P22_16,00:11:12.990,00:11:14.750,put down pan
P22,P22_16,00:11:14.750,00:11:15.810,pick up carrot
P22,P22_16,00:11:15.810,00:11:18.769,pick up carrot peeler
P22,P22_16,00:11:18.769,00:11:21.050,peel carrot
P22,P22_16,00:11:21.050,00:11:48.779,slice carrot
P22,P22_16,00:11:48.779,00:11:49.779,slice carrot
P22,P22_16,00:11:49.779,00:12:44.480,slice carrot
P22,P22_16,00:12:44.480,00:12:46.300,put down carrot peeler
P22,P22_16,00:12:46.300,00:12:47.300,cut carrot
P22,P22_16,00:12:47.300,00:13:11.649,pick up carrot
P22,P22_16,00:13:11.649,00:13:12.649,put down carrot
P22,P22_16,00:13:12.649,00:13:14.070,move corn cobs
P22,P22_16,00:13:14.070,00:13:15.519,turn corn cobs
P22,P22_16,00:13:15.519,00:13:20.130,put down spoon
P22,P22_16,00:13:20.130,00:13:21.360,open fridge
P22,P22_16,00:13:21.360,00:13:25.750,put away carrots
P22,P22_16,00:13:25.750,00:13:26.750,close fridge
P22,P22_16,00:13:26.750,00:13:30.940,pick up salad bowl
P22,P22_16,00:13:30.940,00:13:32.019,move salad bowl
P22,P22_16,00:13:32.019,00:13:34.079,pick up lettuce
P22,P22_16,00:13:34.079,00:13:35.230,take out lettuce
P22,P22_16,00:13:35.230,00:13:36.230,put down bag
P22,P22_16,00:13:36.230,00:13:37.230,pick up lettuce
P22,P22_16,00:13:37.230,00:13:40.940,remove leaf
P22,P22_16,00:13:40.940,00:13:43.600,open cabinet
P22,P22_16,00:13:43.600,00:13:44.750,move objects
P22,P22_16,00:13:44.750,00:13:48.690,pick up colander
P22,P22_16,00:13:48.690,00:13:49.690,put down leaf
P22,P22_16,00:13:49.690,00:13:50.690,pick up leaf
P22,P22_16,00:13:50.690,00:13:51.690,put down leaf
P22,P22_16,00:13:51.690,00:13:52.690,remove leaf
P22,P22_16,00:13:52.690,00:13:54.220,put down leaf
P22,P22_16,00:13:54.220,00:13:55.300,remove leaf
P22,P22_16,00:13:55.300,00:13:56.930,put down leaf
P22,P22_16,00:13:56.930,00:13:57.930,remove leaf
P22,P22_16,00:13:57.930,00:13:58.930,put down leaf
P22,P22_16,00:13:58.930,00:14:01.690,remove leaf
P22,P22_16,00:14:01.690,00:14:04.149,put down leaf
P22,P22_16,00:14:04.149,00:14:05.149,remove leaf
P22,P22_16,00:14:05.149,00:14:14.220,put down leaf
P22,P22_16,00:14:14.220,00:14:15.259,remove leaf
P22,P22_16,00:14:15.259,00:14:18.800,put down leaf
P22,P22_16,00:14:18.800,00:14:21.089,put lettuce
P22,P22_16,00:14:21.089,00:14:22.850,open fridge
P22,P22_16,00:14:22.850,00:14:25.519,put lettuce
P22,P22_16,00:14:25.519,00:14:29.790,close fridge
P22,P22_16,00:14:29.790,00:14:31.269,open tap
P22,P22_16,00:14:31.269,00:14:35.399,rinse lettuce
P22,P22_16,00:14:35.399,00:14:38.730,rinse lettuce
P22,P22_16,00:14:38.730,00:14:42.240,rinse lettuce
P22,P22_16,00:14:42.240,00:14:45.880,rinse lettuce
P22,P22_16,00:14:45.880,00:14:46.880,rinse lettuce
P22,P22_16,00:14:46.880,00:14:56.160,pick up colander
P22,P22_16,00:14:56.160,00:14:57.430,put colander
P22,P22_16,00:14:57.430,00:15:01.290,pick up paper
P22,P22_16,00:15:01.290,00:15:03.019,open
P22,P22_16,00:15:03.019,00:15:04.600,turn on cooker
P22,P22_16,00:15:04.600,00:15:06.130,put lighter
P22,P22_16,00:15:06.130,00:15:23.910,close locker
P22,P22_16,00:15:23.910,00:15:27.110,pick up leaves
P22,P22_16,00:15:27.110,00:15:32.880,pick up leaves
P22,P22_16,00:15:32.880,00:15:35.399,slice lettuce
P22,P22_16,00:15:35.399,00:15:38.690,slice lettuce
P22,P22_16,00:15:38.690,00:15:41.230,cut lettuce
P22,P22_16,00:15:41.230,00:15:49.139,cut lettuce
P22,P22_16,00:15:49.139,00:16:02.250,cut lettuce
P22,P22_16,00:16:02.250,00:16:03.360,pick up leaf
P22,P22_16,00:16:03.360,00:16:05.560,pick up leaf
P22,P22_16,00:16:05.560,00:16:07.680,pick up leaf
P22,P22_16,00:16:07.680,00:16:12.899,pick up leaf
P22,P22_16,00:16:12.899,00:16:14.940,cut lettuce
P22,P22_16,00:16:14.940,00:16:17.910,cut lettuce
P22,P22_16,00:16:17.910,00:16:21.339,cut lettuce
P22,P22_16,00:16:21.339,00:16:23.980,cut lettuce
P22,P22_16,00:16:23.980,00:16:26.069,cut lettuce
P22,P22_16,00:16:26.069,00:16:27.069,mix lettuce
P22,P22_16,00:16:27.069,00:16:38.790,mix lettuce
P22,P22_16,00:16:38.790,00:16:40.970,put down knife
P22,P22_16,00:16:40.970,00:16:47.720,pick up scraps
P22,P22_16,00:16:47.720,00:16:48.720,open trash can
P22,P22_16,00:16:48.720,00:16:51.410,throw away scraps
P22,P22_16,00:16:51.410,00:16:52.790,close trash cans
P22,P22_16,00:16:52.790,00:16:53.790,open tap
P22,P22_16,00:16:53.790,00:16:54.790,rinse hands
P22,P22_16,00:16:54.790,00:16:59.160,dry hands
P22,P22_16,00:16:59.160,00:17:00.740,put down cloth
P22,P22_16,00:17:00.740,00:17:03.620,pick up spoon
P22,P22_16,00:17:03.620,00:17:05.260,turn corncob
P22,P22_16,00:17:05.260,00:17:06.470,turn corn
P22,P22_16,00:17:06.470,00:17:10.720,put spoon down
P22,P22_16,00:17:10.720,00:17:18.100,open fridge
P22,P22_16,00:17:18.100,00:17:19.600,open drawer
P22,P22_16,00:17:19.600,00:17:20.909,grab tomato
P22,P22_16,00:17:20.909,00:17:24.750,close fridge
P22,P22_16,00:17:24.750,00:17:25.750,open tap
P22,P22_16,00:17:25.750,00:17:26.750,rinse tomato
P22,P22_16,00:17:26.750,00:17:27.750,close tap
P22,P22_16,00:17:27.750,00:17:31.400,put tomato down
P22,P22_16,00:17:31.400,00:17:32.750,grab knife
P22,P22_16,00:17:32.750,00:17:33.750,slice tomato
P22,P22_16,00:17:33.750,00:17:39.140,slice tomato
P22,P22_16,00:17:39.140,00:17:43.520,slice tomato
P22,P22_16,00:17:43.520,00:18:07.490,slice tomato
P22,P22_16,00:18:07.490,00:18:11.390,pick up spoon
P22,P22_16,00:18:11.390,00:18:14.210,turn cobs
P22,P22_16,00:18:14.210,00:18:16.220,put spoon
P22,P22_16,00:18:16.220,00:18:28.539,slice tomato
P22,P22_16,00:18:28.539,00:18:33.780,pick up tomato
P22,P22_16,00:18:33.780,00:18:35.950,put tomato
P22,P22_16,00:18:35.950,00:18:36.950,pick up tomato
P22,P22_16,00:18:36.950,00:18:47.659,put tomato
P22,P22_16,00:18:47.659,00:18:50.140,dry hands
P22,P22_16,00:18:50.140,00:18:52.880,put cloth
P22,P22_16,00:18:52.880,00:18:54.530,pick up spoon
P22,P22_16,00:18:54.530,00:18:55.530,turn cobs
P22,P22_16,00:18:55.530,00:19:00.350,put spoon
P22,P22_16,00:19:00.350,00:19:04.039,pick up oil
P22,P22_16,00:19:04.039,00:19:05.570,open oil
P22,P22_16,00:19:05.570,00:19:07.320,put in oil
P22,P22_16,00:19:07.320,00:19:08.320,close oil
P22,P22_16,00:19:08.320,00:19:11.480,put down oil
P22,P22_16,00:19:11.480,00:19:12.480,pick up salt
